x,y,ct
573.0588771398051,581.6895992802683,1.0
418.0183186648441,882.5321534955642,1.0
678.3953107001541,719.7256944334536,2.0
684.235309349217,382.71477518825617,2.0
918.7861323784074,234.0212701165724,1.0
72.54789041646464,201.52435731958022,2.0
989.8437123853627,536.2773820630333,0.0
569.7353710047607,102.7958769167206,3.0
804.7544658682884,435.2320341068842,2.0
774.9241283408754,626.7141140091251,1.0
646.5887691532429,604.1191531515683,0.0
825.6841192857205,279.7575097108767,0.0
493.88914253339954,296.00923689930596,3.0
178.35936594872902,290.4954542106047,0.0
914.1858396986804,744.6892199368672,0.0
16.98104209649887,34.6279505487689,1.0
293.9455584653246,491.0512570658267,2.0
401.75213250920353,569.7734654216131,1.0
806.4225047211404,631.1379635862709,1.0
907.0135800878611,667.8940397940429,3.0
818.7609197656709,41.90026700254069,1.0
188.2929761137887,47.01089060461703,0.0
476.9718415606666,780.7777454465395,0.0
330.3245797544601,362.3159358453642,2.0
927.6990555382496,347.6248656899242,0.0
827.812640973093,830.6426844749344,0.0
639.1006040459594,711.2435915410332,0.0
229.59570284716304,586.7800315419379,0.0
793.582075407822,260.40154033797154,3.0
24.63162637994575,869.6097279474519,0.0
921.9933694678789,822.2228171424932,1.0
177.9844194748211,237.67045391572677,1.0
876.765628378881,635.8647938194388,0.0
895.8098416385963,728.4950447480438,1.0
410.421396824205,531.8693603816929,1.0
668.1893150132913,69.34074369877887,1.0
798.4665293938021,393.4728723825099,3.0
454.40401849352725,408.54348110361485,3.0
569.845111044656,49.701636350435166,2.0
301.6959334634892,919.9307978219915,1.0
495.01557234719667,796.413796949383,1.0
311.73326116507866,128.66264731076683,2.0
456.68776515751904,514.7906182812158,2.0
85.70961294551013,680.8757292261159,2.0
688.7835136975431,237.4295592505882,1.0
350.5496279369394,113.93693428603267,1.0
663.219264563003,381.80629036333806,0.0
596.5280373679188,375.3511814129973,1.0
585.2377003522513,969.5014947049964,1.0
989.7204246046873,453.7397989357089,1.0
647.3662927290327,670.5458597116291,2.0
688.4010867079328,145.1235778201172,0.0
871.5227195446708,676.5912390396489,3.0
27.246490678818738,706.9120806515906,1.0
132.87165672291184,226.74050790222182,0.0
841.7329502518357,854.5997533285815,2.0
47.12261904472391,912.8802593589983,3.0
982.5168805456864,844.8015773598745,2.0
769.7059838622031,929.8793762206478,2.0
234.087723757839,248.64775135514932,2.0
454.8761844474651,132.9174500214569,3.0
590.8381380639917,95.71815422997285,0.0
230.77858420533315,967.0235654349447,3.0
956.1796866641504,781.0391611937258,1.0
417.0661572968135,237.0716727372907,0.0
990.4767875215854,923.2989210391728,3.0
650.607579353386,112.94620129669042,2.0
515.362101419628,254.88019909875788,0.0
539.2108207169829,43.08624921619727,2.0
863.122645936429,145.72140399253763,0.0
290.5957729154561,433.2412668659923,1.0
637.3689278436206,360.1290903117066,0.0
13.205027609043576,239.24010000411033,0.0
339.031615652751,519.4347880150626,1.0
42.31688915387154,767.00650614683,0.0
332.75562994674607,826.1938415652398,0.0
287.89701424223006,735.8209217226926,3.0
989.0656641903919,772.8784481244486,2.0
244.8684042668471,330.7591813182513,1.0
66.04773308448478,536.8046838277535,2.0
345.3592728350318,802.9832686601989,1.0
577.9747118074815,198.8362614345237,3.0
26.326150669739285,833.9507077142364,2.0
114.48136909013466,25.69671331867514,0.0
857.3363829849771,976.9701823778724,3.0
578.5362154084636,476.16718983239525,0.0
76.04924863048527,906.600610543135,3.0
865.2426584010427,776.6843894347775,2.0
223.21987820017415,856.7822238513246,1.0
372.1637220457055,390.0836668924991,1.0
831.4373920941298,522.4147512280402,0.0
947.9133959126655,501.93837844346007,2.0
242.20352750347143,786.9776478552297,0.0
701.0658722042507,347.23320570782613,3.0
665.1161353673781,753.7122550749921,1.0
342.4541648982825,423.31262781189736,0.0
638.6440701033218,134.8863841183324,2.0
473.31529007970516,752.2248787332849,1.0
633.5171999184523,653.1617757779984,1.0
975.1607114692378,711.2673595646775,1.0
119.40661084757345,512.268888887903,1.0
3.771262876693587,915.2417918506478,3.0
444.94557588026754,246.40014921468574,3.0
240.08370503334316,751.0381476345835,2.0
369.5952170099272,292.3580126756258,3.0
622.7149900681732,448.34502475180835,2.0
167.22629201200442,490.776057121196,1.0
127.10479460783905,774.3093888571992,0.0
321.672897299339,384.40544070874677,0.0
707.6295270061082,924.4127701487995,3.0
281.586676312,622.8870211169932,2.0
353.942454564927,638.0356605750294,2.0
271.79689017538846,794.3009482782908,3.0
525.2869594439557,427.90984538693635,3.0
901.6211297668805,376.4509335945651,1.0
542.5237872799273,844.1273348372374,0.0
301.8833130546815,548.4100754345388,2.0
186.67094900391336,978.0694739101842,3.0
746.7897313716887,59.38151920955189,3.0
970.5368219287852,11.320639666320501,3.0
983.3684684235301,737.940182143621,1.0
125.35645729525758,57.87487987714335,2.0
28.04888369700852,968.6245709415145,1.0
548.3778723680845,708.9222128949017,0.0
544.0205604430545,64.97671765723487,1.0
453.85707346239036,669.4697695510777,0.0
124.90058078167395,169.83475976078168,0.0
571.7387277821965,402.2303986530103,2.0
30.11053286221658,458.8415574131611,0.0
158.08340399756938,126.25555166668497,1.0
162.10704393567488,32.60862110458606,1.0
768.1093875264244,590.2984092053466,1.0
463.09826212665513,894.3766916151775,1.0
447.6146233072227,712.4078270658915,1.0
742.3830497597849,296.9655918924911,2.0
251.24960557312585,864.2016860038959,0.0
459.39121873661753,570.7466183922328,2.0
371.2281356395346,103.85661215311076,2.0
234.32788866280777,433.53714167717544,0.0
649.6846147068027,303.164879695793,3.0
920.2814119901086,319.30270987321967,0.0
509.99908341249727,674.4368048594632,0.0
8.426598877746326,748.4850419604956,0.0
763.500492006197,724.6148116892841,1.0
910.3814739685582,34.443486648123454,0.0
229.09792422817972,43.878607374226725,0.0
615.8332688218057,513.5289144943811,3.0
501.97608599393743,273.70272577545,1.0
865.6339934897414,398.49738606691676,2.0
553.1976326745358,116.45299302778768,3.0
700.3926917662247,55.54291419221396,0.0
776.3460513778732,351.40353028586946,0.0
755.9436841534994,232.71045650190237,0.0
169.42231863110754,528.3625730843517,2.0
405.6014287070096,813.9722279133256,2.0
13.869407066648195,297.30335704417774,3.0
923.1108808953642,592.8093522132856,1.0
78.50875634607131,932.9567990805646,1.0
101.76201749695686,658.2951847971092,2.0
466.8447090110219,289.73259399589654,2.0
353.9953714973179,365.61372433957376,1.0
308.0070623942701,422.46977415676815,0.0
867.7499612085624,239.0858311506486,3.0
341.4178575538778,943.6909167403759,3.0
708.6079159845362,794.6884418499043,0.0
729.696320805197,510.83543134221236,2.0
437.0730151285358,344.55254956707773,3.0
144.93465405003235,872.1034943667571,2.0
710.6274039255502,706.0874352920822,1.0
888.4379377021658,42.59731523032421,3.0
74.98918591553586,73.42637121875053,2.0
991.1486099036794,292.75677217341956,3.0
39.03843297059239,813.047701134705,2.0
553.5488828426884,90.34603783650228,0.0
621.4389067737322,869.3059777221708,0.0
82.02604050979842,298.12022227549625,1.0
121.51288059363604,849.5751448846015,1.0
493.5543211930825,822.7784327701412,3.0
762.7943838530396,330.4026307357829,3.0
645.1112263937562,449.0280121494139,2.0
886.4175891835669,593.1268103029411,0.0
272.86026489737185,905.9335961629516,1.0
133.0798549019194,710.9832717456869,0.0
49.982033656369225,787.1679297064258,1.0
429.34410970780317,77.33662213575408,1.0
774.4477133921798,980.138520252165,1.0
503.29817927593064,71.65605778397908,2.0
378.74775597929516,344.4709958615996,0.0
359.2318313551065,201.04985718280798,0.0
740.9622932226301,665.3911780540421,0.0
218.5377296705619,208.36932510146445,0.0
943.3206641245879,825.876224861279,0.0
316.6272585038012,940.9149866144028,3.0
459.4796335432661,155.14799378395335,3.0
196.35236754324612,955.0660961876459,2.0
486.3154541958402,229.49597413011855,0.0
304.05048279769903,323.8563795180341,1.0
154.93862393096956,295.18169963701314,0.0
821.8799169878703,140.41689872841187,3.0
386.1579533364189,609.0485080938923,3.0
536.392162395782,875.9922826364888,3.0
729.5307432407664,802.7621407126624,3.0
358.15816571947425,600.9733172374306,2.0
215.296807124232,680.2827992580675,1.0
437.87933090262106,504.6916039081954,0.0
166.61448533468806,213.1421460011748,0.0
416.2096611981091,261.1402525986964,0.0
552.0913764330822,537.6312205910798,0.0
664.8471975102524,155.13284305938538,0.0
173.19876050296762,270.81016164195654,2.0
23.372989978869718,604.027446190538,1.0
632.4818368556064,320.9524242357614,1.0
38.374261923478926,185.03167217837975,0.0
872.0936717369584,874.2515728602322,3.0
290.51330466785316,836.239869810451,0.0
383.2566695243636,847.1173699496992,3.0
181.65150001987325,904.7480707186817,2.0
31.44655366917523,278.33304407960287,3.0
538.0318531276432,553.8692927979713,3.0
493.2327712897962,459.51149403750685,2.0
120.17071819988726,592.8130159286574,0.0
128.19084545967698,636.6380405686834,0.0
798.9682412067219,415.7343803257578,1.0
921.3238577564508,526.150072996554,0.0
645.9853803689538,906.6794026079712,3.0
938.2855624897614,801.1307961559395,3.0
38.83478061855585,484.6514903645908,0.0
836.2452645928195,20.417830053017653,1.0
172.99416705906023,463.77492127906726,0.0
594.9758622943671,609.835606938943,1.0
699.1031316222757,214.5806730671908,0.0
794.1368639917011,217.28926145741704,0.0
715.881343432208,375.42025636719603,0.0
939.1939900449701,88.7978880146499,1.0
629.3702802498631,23.61815790748976,1.0
759.0536882694745,886.8937364371012,2.0
8.714373465363877,522.8358053471235,0.0
490.9089905158394,903.9405943068733,3.0
226.16592342673863,566.7779854657845,0.0
935.4690407187139,187.46106328390792,1.0
583.6231312653126,263.0835665174395,0.0
747.9449276954156,389.5377135285559,0.0
600.6095306975283,691.2050893537863,1.0
13.816554822437952,775.5918038414022,3.0
929.2545493885938,548.5355854586428,2.0
386.58480838234294,692.8243667814013,0.0
904.9779136428053,835.5722948636147,1.0
414.8416734533845,744.1302148821533,2.0
108.17649313468485,113.38008726815461,2.0
575.1056853441505,708.3339105818118,1.0
479.548781554904,964.2711996587187,1.0
336.5026824968579,225.7216307852047,1.0
546.6495037490984,475.4799286839996,2.0
112.55056602018928,683.7300152821417,3.0
736.0721541623826,339.8684977657524,3.0
570.9039529667155,453.6436135681888,3.0
136.03866126566217,481.15983286894465,2.0
962.0705717062972,950.8846181023945,1.0
414.4831069879065,41.71726775258952,3.0
141.67373077967568,651.7940975112293,2.0
793.9821036940677,783.6920492656385,3.0
821.3310298743132,253.80265056466368,2.0
566.1137519433292,138.65359555101202,1.0
300.6851385914179,816.0266891274941,1.0
665.3373103240706,796.0738891584792,1.0
614.2464380783795,345.9064158739885,1.0
25.205899347989433,352.53428782600264,0.0
769.8681138759686,567.4044497352551,0.0
461.33225065146934,977.6902487067632,2.0
624.2018137755964,421.9780084773449,0.0
861.0869259384416,507.76972139926767,1.0
0.5918187323905251,612.4490058576082,0.0
396.12660677279644,64.99216330813807,2.0
660.0452979308794,972.6450667512173,0.0
776.4682178796214,141.38973974904016,0.0
55.00000619923439,243.74457014807038,1.0
702.7523932090529,480.5564443096647,1.0
69.68551596686113,731.5277949378959,0.0
359.36528923596165,144.15384224622582,0.0
671.655188657828,415.1001048032156,2.0
164.24060508439555,659.5866888650972,1.0
907.1947489569882,56.751290830831124,0.0
700.5296048580559,748.4963604149041,3.0
172.50051387775528,764.1637498410491,3.0
316.93564621201233,214.3963556875976,1.0
131.98807455410238,37.81643558223281,0.0
905.3384521111802,793.9488260449235,0.0
563.9528799328365,843.9494242562564,1.0
767.8557336721784,860.7880238452874,2.0
438.69584785732474,529.7898744113008,0.0
782.6752517476837,533.3047993034546,0.0
371.1550824719921,558.8038660358836,0.0
140.67192586568098,19.434783677558656,1.0
335.68873390114805,326.46094632909495,0.0
156.51419234836143,248.87356541280008,2.0
294.9599272981301,277.58291465502725,0.0
852.0930698509894,339.5934684491109,0.0
28.87148205849465,52.18541859641347,3.0
436.2726090449787,746.2986409945887,1.0
349.35025815318227,343.80083264682673,1.0
812.0840078708094,120.32683013400414,1.0
699.8027607336008,258.877240649136,3.0
883.1205584268623,276.00051248220706,3.0
65.12620407509318,379.00944308380014,3.0
813.4946546453021,761.3211437510987,1.0
299.97971375501237,20.715215404864583,0.0
906.7885321157487,772.6704540790627,1.0
246.68100839081728,295.5243110219508,2.0
657.1311193860304,946.2143040606995,1.0
844.6240013844613,316.26848886893407,2.0
683.1800438859551,359.40417249302595,3.0
9.009274801310092,681.3976795469895,1.0
649.9037269410919,517.7620868361074,1.0
848.0894657359253,701.3154945778093,3.0
658.291354149016,540.7167402291672,2.0
275.2412586708767,349.26085454202416,2.0
24.067901109311585,380.7426721690493,1.0
627.2727733337553,492.365712135741,3.0
420.276856769205,794.1276241247367,3.0
524.1017528398176,572.127454779575,3.0
514.3613329771858,302.81900748102163,1.0
90.06879279229031,582.2118909420932,1.0
726.7781746958673,428.43158129747655,3.0
527.4742872132724,695.3306415366815,1.0
309.0557260681989,778.0811736743516,0.0
135.91970040455334,419.4959631540043,2.0
423.3938675672775,676.9415323561088,2.0
857.0292642422017,590.8447164976561,2.0
595.6068440456603,30.142377468287833,1.0
535.0545636925748,953.3361480933177,0.0
446.5644622191704,280.4611138114241,2.0
48.031881784750915,359.05040401077457,0.0
338.8701215951579,686.8289433965455,3.0
50.187538566899875,297.3580689750733,0.0
847.7987528848782,875.6510094807903,2.0
104.20117231960228,632.6359011478875,3.0
813.3579339823989,197.71620648139995,0.0
785.9469390688851,942.2807060770291,1.0
594.449426773435,133.26056108582281,1.0
580.4140996238073,175.59666007789548,2.0
880.1004464397952,103.54791363035926,2.0
95.82233196775711,552.8034098281198,3.0
867.1203807050098,726.0385916895351,0.0
643.676674799257,38.731086248578414,0.0
289.60565555505235,978.6290661413896,0.0
677.159055801267,49.45288701927203,3.0
330.69759193986204,924.5504137380631,3.0
248.62430559253428,806.4770936242534,1.0
99.89890303727213,890.3465127895075,2.0
362.8516674275613,688.9539064813002,2.0
177.92264713611624,378.4387827009002,0.0
587.687899669943,854.569531953019,0.0
989.2737021008314,240.4836301583188,1.0
819.3297876547285,404.6908297669675,3.0
365.239401519457,470.5277162328886,2.0
766.3567520446735,954.6976592844621,3.0
81.28888991040104,144.48052522131167,3.0
5.578086909025694,464.6338928419667,2.0
133.61596749564058,95.09662401890031,0.0
958.8702208538095,889.1286132331328,3.0
497.57767700332295,362.92646969791235,2.0
427.5589433678003,569.6276227580735,2.0
522.237537637796,593.0323672959545,2.0
17.26715463481829,813.4811216435074,3.0
583.5458137829766,934.5534157283128,3.0
808.4304031340163,514.8662107046423,0.0
76.78111259169317,605.4310747299635,1.0
876.3979244107027,899.6339764660887,3.0
0.0,851.1251219753896,3.0
336.26241351459396,287.39937309619165,0.0
292.8007398432735,522.9468295639923,0.0
389.0610345626365,753.3655480637684,1.0
919.6734256362784,977.4721645782463,3.0
574.6843519600067,881.3209147857049,0.0
600.9912926501383,242.01244075441792,1.0
721.2013173353431,849.2803753681649,1.0
990.3761633875413,193.6272243152986,1.0
939.4004447165652,914.7021726288859,2.0
384.49702750891726,520.0771053200037,1.0
452.3342828411275,690.7552570041422,2.0
934.537279675536,58.26298805836989,2.0
742.1736521027124,556.3151787572208,1.0
948.4519418187756,561.8882021099301,2.0
8.619947216660321,92.55884506520371,1.0
739.9647110148403,365.7957974010858,3.0
323.85225497650333,562.10009645157,1.0
158.7971862679671,362.1996842656964,3.0
649.0342205277532,420.23446501683213,2.0
964.286720083184,807.5398685235236,1.0
665.9193949015951,898.908493673677,2.0
964.2103472265244,321.94000290172625,2.0
209.61450680153175,482.11330951918313,0.0
894.8558856453944,909.0141503463486,2.0
688.5355215732335,900.5355141334181,1.0
957.4036182131538,235.02019044480693,0.0
486.86444593388444,98.11045835355606,0.0
545.1353841637128,669.4721625886864,3.0
593.1502637821694,740.0172139780134,3.0
450.08427536201145,68.18400604929879,0.0
414.88559761682114,288.093353357377,2.0
55.76131735706682,454.7721495444011,3.0
448.2847562795798,912.713571216882,0.0
559.0239691838445,260.29579726186483,2.0
6.816462527568605,53.64835078999207,2.0
624.779320838593,794.253278437693,1.0
766.4878618136552,671.2118059323511,0.0
750.2886400030749,505.3961146261802,1.0
254.1817059216421,975.069409594084,1.0
530.3050700832231,533.3743926227522,1.0
73.5496632512773,45.676369155992376,2.0
263.4108253630123,105.6053326983331,3.0
242.63995175340114,21.20571338484474,0.0
405.0292089605618,462.4405244484282,3.0
790.9142658230064,853.4399197584875,2.0
179.18156495851346,810.8028824625258,2.0
490.2984391151324,325.850368310961,0.0
979.6676604099257,960.7546693436215,1.0
476.40777691925757,168.5257860631638,1.0
790.4134787089648,288.4665632859564,3.0
143.32557781094195,611.1706856018878,3.0
790.40349319689,310.82503284244297,2.0
814.4229467042359,853.0329831283675,1.0
899.2003268962645,530.8726018828585,0.0
739.2840166111536,931.0374447963626,3.0
228.00462805593423,110.34174913765337,2.0
733.8971530998452,598.3927472952724,3.0
601.2608253138098,486.9397929566889,0.0
562.6219391674942,763.7005470418958,2.0
342.05142218290956,485.23038891839195,1.0
329.5028448561446,860.5762861461109,1.0
671.5130044905917,311.12003663346013,3.0
991.4492851192522,125.55949254978539,0.0
484.5705932789076,536.0284779723397,2.0
373.99202203749167,124.357909333526,3.0
861.8976257350719,437.5386084470478,3.0
453.0492009966583,861.5346978670034,0.0
527.9777050976807,370.04970304431725,0.0
604.7688105498459,788.3185374557636,1.0
223.63847202440297,651.7335047514941,1.0
7.161341490574953,716.7917302732434,3.0
221.23799693628385,728.4974841153199,1.0
295.6580182643859,244.49303264348802,3.0
435.2904974523326,459.6203637626617,3.0
161.75694719949493,550.7696772948453,3.0
728.2179662480047,396.9198862074894,3.0
818.5039260539068,490.95645243997654,0.0
424.18823777285627,902.2778568051766,0.0
236.0711264020582,350.1738322407188,3.0
735.4057045230292,97.95238516249113,3.0
893.4234761164846,343.2083820577135,0.0
562.8932339855165,428.66492721337346,1.0
255.8392571824255,691.2507766155832,0.0
802.0667512722781,68.6009310796855,2.0
314.7274519783261,730.6887225642905,3.0
637.7733342005814,269.93862628639886,1.0
202.333124124268,315.1945435398449,2.0
0.5531114999559326,961.780305773237,2.0
420.14499158545107,828.6052737175764,0.0
267.74668308521314,533.112594178488,1.0
366.36790909763914,69.62690410414754,2.0
240.93209582839387,549.1529417366598,2.0
223.91752878331386,302.97539069031745,0.0
922.6164389233385,114.9894964664141,0.0
831.9735025005106,205.1357759386357,1.0
546.3974193844465,228.94349489921225,3.0
47.88992279198655,649.7913307925772,3.0
979.9503792357443,351.3785955409209,2.0
459.75377416811324,232.74310255248656,1.0
795.6138516079096,655.8802597316486,0.0
207.13580355594763,898.4993197312027,3.0
792.260694746008,452.1662396052556,0.0
407.81462570403875,922.1930100969722,3.0
612.4212326271876,732.161527683138,3.0
48.41588379471942,572.542570271987,0.0
13.832470028876106,148.48597346344366,3.0
158.95270643296968,79.40236781814407,2.0
844.2605128127389,66.92643464083557,3.0
380.31174750804274,826.8882182006827,2.0
691.403318123799,82.55387961468092,2.0
469.10457022724256,58.535152537059815,2.0
519.9121738848802,863.2687972387314,3.0
452.4264058675533,314.7393915912628,0.0
453.47221843535993,358.9433643824813,3.0
599.8776031265282,193.89879169332028,2.0
181.83236627238765,878.8969709785185,0.0
592.2634973964622,317.1309912489772,0.0
200.15359138851653,291.5889770485081,1.0
280.97284620273757,263.0463698180044,3.0
428.6755294053882,410.9151051635114,2.0
826.0232624213597,688.2164371633198,3.0
684.8427773603443,165.1124056493707,0.0
834.3469175563143,961.8314333876463,2.0
898.6029947943484,312.98627701823517,0.0
620.2848361803648,149.30399836132963,0.0
315.4926176352041,683.8233312565784,0.0
947.522519438743,871.2487738672725,2.0
908.9346423869398,501.0726111205381,0.0
397.86358767724806,398.78543800379384,0.0
672.4815811057505,658.6526196051329,3.0
575.8477916411249,361.09041325445486,0.0
711.2740248777263,155.1622394705225,0.0
394.9054084136187,109.16810306915497,1.0
265.62199803577863,744.9894748256228,1.0
378.8271352970443,906.8063397690668,1.0
315.3992389260081,499.8364662119578,2.0
118.57915225074939,904.4434970357912,0.0
160.74523755090294,55.21719826542876,1.0
747.8335170690136,627.5900972663586,2.0
837.6152117006183,123.20490872131569,3.0
999.0015398492238,507.978739643134,0.0
325.78817714195714,261.54542354919585,1.0
851.9549493018545,834.8229312916312,0.0
744.5250450184275,686.2296349319442,1.0
919.5535534277072,648.4601646247903,1.0
520.0573914823258,351.3927785726051,1.0
663.9590226470395,862.1310623040135,1.0
264.09295640288764,278.1580639093875,0.0
92.83168322795106,261.6196960846387,2.0
551.9179985005928,935.9122271636899,0.0
898.0208484965826,971.4886158099501,0.0
530.9849018092734,174.14869113699038,3.0
456.75512688712763,648.6557118816465,2.0
202.91260897553946,62.20531694464679,0.0
233.55192286994847,887.6622989149428,0.0
803.4685680556215,22.70229144376186,3.0
330.0081369959824,966.7166519874572,0.0
160.3575628464058,747.6866967077046,1.0
996.5582614093196,473.94799988060043,2.0
754.5154682026554,175.13517266844948,3.0
98.79727213212786,367.0256874928441,0.0
504.6996815410177,844.9060005505746,2.0
657.6171037035749,776.686091448375,2.0
26.67521509203749,504.0339313094133,2.0
893.8108243663745,396.2117938633689,3.0
584.3803186902228,834.0422351023409,0.0
710.5092530407999,824.1677078916201,3.0
699.8908869107591,313.76241582777465,3.0
34.19561030092065,244.69564574398962,2.0
147.84223068650198,267.6318024738743,1.0
346.34479927674766,550.1169929807587,0.0
213.15710964668534,633.9641096909388,3.0
945.547717198579,937.4397511681043,3.0
170.71080890191652,729.155385841459,2.0
735.3953414513535,225.47007327972915,0.0
304.96708984056005,598.2055107835876,1.0
64.42480290763199,758.0952396887886,1.0
464.6762618658695,470.89598887801185,0.0
666.488080529852,133.6152000677059,2.0
804.3270787040767,569.3409735272892,2.0
783.0178927991308,28.46263173966287,3.0
737.3909550653217,879.7637365777243,0.0
959.6543100219216,213.9596677681535,2.0
390.8280833865806,588.4625871587331,2.0
523.8896158316447,19.851386462707193,2.0
439.1831082585758,208.03205307891193,2.0
259.9249717813555,776.9983477579713,0.0
927.9184744646586,887.1409742975172,0.0
281.9566306644924,375.70528814034213,0.0
634.6210862656277,473.4300463440151,3.0
29.7639967485909,629.6650537540519,0.0
753.1296649117689,827.9634850605773,1.0
492.19448690765,932.9496252123903,3.0
371.7434923244491,234.14974386835513,1.0
376.5035182325502,322.7296658992941,1.0
739.6007668711676,747.1704991673786,0.0
313.2859951422645,190.31966455066217,3.0
4.719900905084743,829.4151607080478,3.0
687.4737998081312,928.1721925203257,1.0
269.14084934489,329.73288062949376,1.0
136.19802262877928,832.7239099039473,1.0
232.63039025087932,518.5888100360421,3.0
199.09473011071012,917.1247262576984,1.0
257.99774114565577,428.73596398109976,0.0
291.0374124412973,45.18024266705998,0.0
459.7968827195261,770.1297787220396,0.0
330.2652481825534,618.3165410910777,3.0
251.90349229415807,486.4384373146633,2.0
550.3178845590289,819.6002217124012,3.0
285.2025849649297,957.4785154981549,1.0
293.46193483644777,403.4552609530116,0.0
868.1843436926581,191.1286926393804,1.0
614.0850989837542,540.97008678717,2.0
352.01708697092823,388.46752546200736,0.0
986.4502051285828,599.7855635680388,0.0
115.23952407464955,824.6025438636643,1.0
86.73770405690486,413.4427579106005,0.0
418.27906576303127,653.236362798308,3.0
561.3532559749003,382.1500764397843,0.0
816.3352360252917,594.4696244135981,1.0
290.43406788675856,453.59418836181743,1.0
496.9656708722505,149.30779641382063,2.0
715.6144527545375,900.9528600736453,0.0
1000.0,165.12857690062006,0.0
9.016332165563984,265.1360612293156,3.0
683.2730309590522,839.5503815594662,0.0
814.5190239034217,372.16998805903916,3.0
331.920840097341,127.11543232893803,1.0
312.52025803350944,40.407575144309924,0.0
459.09768938249573,108.58195908812803,0.0
149.36956057897004,782.5127347863662,3.0
839.4656629216174,418.0010048594366,2.0
781.1069109842898,799.3195432302747,3.0
622.8074651649613,694.6437576682554,0.0
496.8762038677806,496.7919006134602,3.0
60.34475735838753,23.918365477543546,0.0
945.5815823034344,314.4971083629651,1.0
608.061051257483,846.3745506510228,1.0
3.3564571188253116,794.6035275893374,2.0
475.68369643680586,19.705495696837367,3.0
408.9140334079022,191.6126241770219,1.0
352.7742768910342,966.68349819851,0.0
430.2623727553585,135.89523721983647,1.0
962.176711458277,847.9685619324229,2.0
293.9033329861205,896.4540891477944,3.0
591.6164122234608,457.4236763339653,1.0
291.308850026942,566.5606182677435,1.0
853.7802999050896,89.83944235868836,1.0
744.6616184850507,415.0005750490624,3.0
135.53403451528897,352.3423089821486,3.0
49.98638334332488,552.5244487790072,2.0
53.63239198009654,625.7854431328557,3.0
141.33019425013788,372.62427636742274,1.0
62.188270378785234,507.81311855644014,2.0
348.78193197647204,22.373734721335417,2.0
925.9366925528832,141.03551231308234,1.0
93.03906128317938,700.1915376547956,0.0
0.9248503605244347,541.7473538677397,0.0
382.67594613519185,633.2663326343353,0.0
295.5198719727955,690.24763225323,0.0
996.0235704153566,418.66393235545667,2.0
518.2122195936105,506.3188129131302,3.0
76.71854152598586,978.4352440707771,2.0
131.95481509253568,398.0886026319438,1.0
995.9112039769082,796.2711591019179,0.0
116.2001885897034,541.2198645105618,3.0
755.5889306066141,479.16341469525327,2.0
873.5286320372364,125.40666011756225,1.0
870.0986944604036,851.9141871764141,1.0
490.1780887502286,727.3290029679754,0.0
281.6676937430015,860.9488220092726,2.0
346.3729025929931,161.59397317493378,2.0
352.8071912540903,922.3613474411906,1.0
657.1085118617023,586.6002390936898,1.0
401.61106789813573,717.5266565666548,3.0
888.4515513926608,782.2644786252276,0.0
204.22952638159757,374.5350091468621,0.0
442.18201558587026,589.693006379544,0.0
969.7971888114598,572.1535636705637,0.0
297.5689139458795,795.113795371988,2.0
525.6921922732636,747.1418596296476,3.0
520.9907418196841,653.5540526243308,2.0
474.6379835677844,840.0143493471807,1.0
420.2712182619001,327.55472847434106,3.0
876.333621129363,301.35825055930883,3.0
716.6321010394998,873.7661133193612,0.0
781.5755950905907,685.6324179997644,1.0
961.6406002199949,727.6364655086422,0.0
526.4055049979762,805.9512363306469,0.0
515.1255044129316,936.890617604783,2.0
742.6383215386311,979.3264815956687,2.0
200.5509212056434,87.01913003542973,0.0
131.5198382506043,324.08647789537594,2.0
28.843949640617144,928.0321776665046,0.0
500.49757706168066,965.9623684793844,3.0
275.54885706684075,651.7855910105864,2.0
988.8646688407397,262.87959747766905,2.0
610.2596258528466,120.22194078843108,2.0
414.94124878563963,503.9116446257017,0.0
903.7384444413095,857.2180736065716,2.0
67.24020257416777,689.4073835974267,1.0
932.9802949326626,19.35581784910899,0.0
681.5614778102826,328.72020142409576,2.0
178.64937558465525,408.75763122631264,3.0
797.1946982890273,90.08600281974066,0.0
67.79747273764985,354.8308842071595,3.0
757.8723201443336,27.673150222850396,3.0
121.68354398001323,732.589513207164,3.0
125.64923975313043,463.81403547686887,0.0
154.89032877669274,802.875197643179,1.0
112.40575973232795,799.6156233840449,1.0
839.3803596119957,262.47495895869366,3.0
504.34964783839763,885.1803242499078,0.0
888.4976292331844,655.1954501033731,3.0
977.854835331066,643.900857857023,2.0
923.002180852269,459.52878730020626,3.0
918.5314878477039,722.9596115786583,2.0
113.63441918554136,753.7389612955719,2.0
0.0695266085434953,589.9131856934756,1.0
62.12937655701872,804.2977624131314,0.0
525.3390642970473,149.78394934183342,1.0
577.313562652106,814.0298467803524,2.0
74.76005789904153,561.809731872903,0.0
296.1315607053427,298.6981945174201,2.0
31.591691615838418,406.41795482095813,2.0
604.439016534019,285.52592878262,2.0
745.7866347483508,121.06427916991936,3.0
917.2244784119071,907.4427003497749,0.0
38.49751533008994,849.8982560004494,3.0
392.1605088567749,249.33542317005026,3.0
440.0794248051359,885.2093581733295,2.0
726.3297353952922,62.68216107701171,1.0
207.25290900377777,975.1127544742772,0.0
662.8536316807816,926.6927639088974,0.0
244.57243521907776,157.7617208023101,3.0
