x,y,ct
247.06069795539563,107.8696285147947,1.0
969.6628378566925,531.7793577699271,0.0
254.08269244768456,828.9388465115192,1.0
884.5427108075589,377.15942891009246,1.0
247.66257787361076,348.77441016196826,1.0
78.91257148191008,515.4294011540828,1.0
947.2070125560055,790.5025278020569,0.0
978.0685024286825,552.3704282627506,3.0
545.637912317756,743.9040365635861,1.0
8.675107780573791,238.12344542536482,3.0
788.5870252648212,282.5170805912443,1.0
866.1272645115982,471.5271462202123,1.0
983.4773867512505,624.1091770249998,1.0
365.4431811328587,814.2778842827346,0.0
104.8364952678741,192.70984626447876,1.0
919.8235862500366,500.0565067677252,3.0
413.1748633977511,912.2234211524102,1.0
638.3663629478114,240.38645259951744,3.0
842.3804557781632,262.5967264464627,1.0
662.3235640601375,693.1256073382795,2.0
454.8323652281282,199.49727555238977,1.0
310.65599689564755,473.9921329383141,0.0
866.0881686600061,282.12224302916013,3.0
824.8353221164566,164.3561281417493,0.0
874.9675093156467,303.75929057335327,1.0
788.636802805948,133.0208124967143,0.0
422.09136968252426,696.7441493168141,3.0
923.9757133747199,373.60016520263736,0.0
147.95968742933775,193.19492304538784,3.0
573.5974052402518,698.822086896619,0.0
689.4182215309474,151.47928583335704,2.0
471.31893420091205,26.909428940827507,3.0
539.6630811817178,897.3124601662563,3.0
688.593642939225,351.5013764528773,2.0
423.72770550090394,175.26334996844906,2.0
209.39815646846097,52.46830343758231,0.0
424.1232073267909,977.3414420549412,3.0
51.59638324985582,125.16686542913732,2.0
955.6897056440881,192.44345831078414,2.0
612.886569071102,317.5261060980921,1.0
377.97181665302423,661.9338885948004,2.0
481.11900599093156,428.6518116517258,1.0
830.4133989206687,549.246024594744,1.0
221.60905639331838,491.2181432019136,0.0
412.4489005692714,392.4479375051783,1.0
156.11756511647573,81.36241449455957,1.0
274.473975357728,19.23895200164635,0.0
54.4263218934834,697.6559633507788,1.0
723.7338195547462,53.94468085933228,0.0
990.3633768165428,671.7666936198355,3.0
264.156911238905,857.9545405400575,2.0
987.527073162628,982.7548175112516,0.0
426.22320063156275,590.3080428232192,3.0
935.0695028119059,937.028207234476,2.0
806.7588134877553,203.7471457216314,0.0
933.4974031332653,228.65464368900476,2.0
850.0587310099519,345.49329101876185,3.0
318.1047428178029,76.18805945665179,3.0
296.63960962477057,202.55043883345823,2.0
116.7758867767747,843.205319686794,1.0
736.3111972060473,499.0335929111008,3.0
764.9473925249504,960.6301625188509,1.0
694.2997051092439,178.1508643602418,2.0
556.4683866030149,793.212412165653,3.0
768.5747137266831,656.5502105655431,3.0
266.6590749572772,630.5175695359578,1.0
519.8466668320661,468.2563759381178,3.0
665.4135644405377,920.8558294433504,3.0
704.4460172347045,134.2403038368166,2.0
187.78764387614066,539.3168420974813,1.0
66.37979806526229,779.1041603851229,1.0
850.218083958179,235.4394546010484,3.0
722.3921617737419,201.30202069821675,1.0
296.8341635256192,153.7402148382018,1.0
767.6792751896922,883.5617081188951,1.0
534.3654593138566,445.8382678735946,0.0
766.4335959009097,165.07563204696677,0.0
902.4574687449045,520.1149822983509,0.0
366.2448525778576,285.63802546348063,3.0
56.916629129079745,410.3904672043427,3.0
926.5513038688877,413.7004027486669,0.0
317.84889625027444,186.34343924005205,0.0
449.23546713909144,533.4083811394094,2.0
314.5147879543631,139.03656319116692,0.0
914.8753306255895,127.44765630100282,1.0
17.13643189495399,328.5760494030756,0.0
886.3762185321033,631.4266401940532,2.0
810.5277694680067,632.5384674826885,3.0
810.5125661873204,793.3717183271775,1.0
903.3482603360154,718.1112300344913,1.0
515.3739761153515,284.037606421386,2.0
698.5295574829058,778.5415148007677,1.0
401.44242553556546,445.91207044654556,3.0
742.7720137146631,386.1665832202298,3.0
32.02994744817202,822.2279047483763,0.0
967.4741584456136,959.8537856202282,1.0
822.5929452768554,359.92334673788406,2.0
740.8107705181183,287.3759057616489,3.0
613.3845024190286,129.49219129977,2.0
688.224110077402,711.4423358613841,2.0
75.9173164309221,692.3465869167561,1.0
896.0284521617936,823.1653656022303,1.0
825.951484885408,128.72912598470268,1.0
745.6340582974273,458.56166548185365,2.0
133.51510352739223,55.29645376954077,3.0
719.7975517255446,759.9141812845096,1.0
55.58590156801696,657.2491329000759,0.0
407.3196443015863,266.3069724579161,1.0
440.9151569817153,321.98450268880015,3.0
588.3711235225941,74.73500167699896,1.0
373.5431517725237,379.1680742085475,1.0
537.3249901016432,929.8488488913293,0.0
250.87782254020027,269.24569758772657,0.0
53.60309044254899,82.31069390751757,3.0
178.15595487992297,615.87917424374,0.0
379.73107720627536,851.7735835236708,1.0
781.1505496344571,720.7818344957351,2.0
894.2033496425132,327.07201045930566,1.0
203.55236625316732,628.9000896951012,2.0
211.05165185885042,401.29587576158184,2.0
542.0658278074591,623.3144440266993,0.0
358.89036341039247,653.2966822085097,1.0
563.1618314150379,419.64712608580606,3.0
209.1872168671664,715.4321676746795,1.0
941.1232183275208,600.5105396532093,1.0
762.3755864186393,47.86721524403153,2.0
687.0280275555496,312.8517781279675,2.0
132.45314297548543,658.4719193491628,1.0
851.2564350493066,750.9491044556739,0.0
582.7685628369295,840.1502165715217,0.0
281.09205654939746,90.87899677137833,2.0
68.42678316474465,105.54260620537121,3.0
271.01214691679024,651.8848508306476,1.0
632.9705993823785,718.7046705969576,1.0
887.4006918789922,677.8145169805193,2.0
520.9014960313339,242.69235804606834,1.0
896.5707668809038,116.6212710059933,3.0
440.74304444853817,383.8166891543855,2.0
291.2036417659608,464.90917308626734,1.0
250.61226124006046,21.44516647622114,0.0
698.0195384913744,387.54396264262476,1.0
622.082539763156,520.0005141255053,1.0
141.43551701847724,232.53129450006668,0.0
609.7617507341935,846.979742480373,2.0
971.085233043992,735.7667214866846,0.0
512.3321854400074,981.6273859612229,3.0
710.9832390546823,596.9213055359124,1.0
869.8652987900934,134.28092682598995,1.0
630.4917118937904,40.79657513108637,3.0
247.44980382061817,245.92782039299692,3.0
477.1052303005444,313.5587765863941,3.0
547.3158485122049,291.89831693014736,1.0
166.5221213125769,777.6827046010751,3.0
821.5258252778709,274.58727479711877,1.0
200.77679318579098,579.1227375625949,2.0
4.780515838738143,949.0983819171172,2.0
486.78934592745907,47.93604045978282,2.0
852.4730745709991,388.0278933166429,1.0
88.31449193479311,31.0336401781189,2.0
298.5060783679196,653.4447981128404,0.0
920.8510765611567,733.8505315780352,2.0
323.2416800371094,415.96684443791406,1.0
569.4897894009861,47.39095240751503,0.0
169.28722090636333,458.81553943120076,0.0
253.96828589024253,510.4920804610378,2.0
511.483682945814,910.6775117556974,1.0
369.27769927554,887.0442133774297,1.0
952.7380765957726,481.7716229155861,3.0
890.7074510279477,23.437508198416065,2.0
617.1931503937611,64.60894150735491,2.0
887.4054867217882,804.1121862262396,2.0
327.04688281475313,948.0739527129966,2.0
286.00574910623044,817.7201624147008,3.0
184.24473929882043,674.9645117135767,0.0
519.1362862038563,720.0078186042435,1.0
41.51992048889237,849.5752171860914,1.0
317.0217653263361,878.1886441731655,1.0
959.9931202416283,451.24738293015673,2.0
593.8291351194513,337.2559583784305,0.0
88.83160790587763,806.8113173772044,0.0
268.3175791582956,953.9066082275004,0.0
978.6477132375959,815.6572612960333,0.0
366.5926378097024,977.3653998780466,2.0
291.3642306482193,633.3021261743169,3.0
690.1868089533026,683.2213431033695,2.0
305.7080760655197,429.9806976986446,3.0
2.1646825521650186,417.12851915701015,2.0
73.89283504183743,933.5161854757924,0.0
765.0502487660403,413.73917052821514,0.0
673.8390458525955,959.1834349682547,3.0
459.36773619840807,686.7340692974512,2.0
372.0534364671971,738.211508276413,3.0
962.2844634008678,505.80517091270656,0.0
744.1926674290601,883.0761975441771,0.0
551.8394177264731,971.1610274199863,1.0
504.5952853861475,705.2138969410486,3.0
754.4429820870918,692.2051583106789,0.0
512.0725408107681,196.8417996385063,1.0
77.0412136267078,247.32718964325016,0.0
532.1561833393821,786.1325030819282,2.0
912.4686200308294,622.3760671567358,0.0
190.11179901329518,313.3097205390625,2.0
908.8429811076708,802.097367871415,1.0
795.5303164612128,870.1937902025452,2.0
999.4536764590815,639.2354262376881,0.0
753.9048287682863,436.4160464228829,1.0
302.75369198919645,26.62853860739548,0.0
2.7418932961812645,913.0019449922407,1.0
108.64239640646676,892.9387320472794,3.0
375.7338073108766,252.06878432558926,0.0
582.1713532449685,370.9894634289536,2.0
101.45986541689165,951.2036135535466,0.0
540.3917959925121,644.6410174548657,0.0
203.82158985841855,181.59547851447456,1.0
715.4472260675275,510.6127706763794,3.0
870.5103761143278,609.0195325561942,0.0
597.6451288569098,941.7855666796394,0.0
670.7298257363136,637.5808807625924,0.0
909.6507668707936,38.671567428396614,1.0
426.3498011424055,538.0731975427543,1.0
660.7098104419673,213.7976114137203,1.0
587.0912386201838,775.8613229141827,0.0
790.834480856416,222.4187346048569,0.0
0.0,743.8120971396619,2.0
451.0070710035185,808.3216523801699,3.0
343.7357668734137,893.6642085643506,1.0
253.9044023364617,540.3042050449386,1.0
546.3544596563441,863.7767184213523,3.0
157.19419678101497,701.0539899018098,3.0
203.2901734368862,810.2109582454614,0.0
126.22059654812111,89.41017149063218,0.0
506.3561137699988,55.406784014865835,0.0
5.596336538744121,26.8119227838048,1.0
676.1441343210737,901.9354442951214,2.0
481.4004866331021,502.5653896648062,3.0
267.83557522025313,573.6898137966868,3.0
328.0891348388239,700.2252514019334,2.0
732.3666229159167,570.4456473436153,0.0
593.2889690801429,884.7488115039104,0.0
421.29225459695283,616.9212009052326,1.0
575.648929001402,661.7031335189655,1.0
864.8621948124836,694.6542158411854,1.0
17.193603901549704,519.9799771429256,1.0
209.1723947121739,685.9597252380676,2.0
635.8961273375562,860.6228857777752,2.0
140.6225254053318,538.530347902368,1.0
949.5215845595799,328.82330770595814,3.0
226.68099016011658,325.9585560336032,3.0
449.4535864999327,875.6977595494035,2.0
968.0210993224305,319.0133299638338,1.0
41.026427630071616,458.7771620403932,3.0
52.78625366991567,201.09138485477087,3.0
439.52092831946356,240.00377294914665,1.0
818.4715185855345,726.0688751782372,3.0
541.2503170235069,418.86999713758786,1.0
842.0528760101969,844.373990367994,3.0
31.649781890527024,162.90780802433193,0.0
546.0685774153046,519.7938389428357,1.0
638.3064631995823,537.5171283899306,0.0
777.2836320427372,543.7283194613352,0.0
241.3504776408298,722.191532745031,0.0
52.12862913446229,226.38908248947308,0.0
850.5665499632858,821.0678502661159,0.0
362.0985270582477,538.3477550905999,3.0
809.7743186855121,973.8892293229956,1.0
583.2310318676485,608.8342033359655,0.0
225.33799013732042,796.8533911207193,0.0
307.1385940286717,902.4424444712163,3.0
720.7814117585374,346.96351607246106,0.0
519.4541099687174,397.18195561916406,1.0
224.8336406154812,383.65046623347274,2.0
753.0791097484415,637.5597171806721,3.0
309.6561657790395,499.34413643461835,1.0
486.437510606458,241.92908969290255,3.0
545.062499610624,577.7122964209698,2.0
324.6144035466036,234.3362358599323,2.0
782.196000058045,822.822304715176,1.0
56.136296354501305,247.90983160592904,0.0
493.4146161443513,138.384417787217,1.0
121.80567435855178,602.8634062379939,1.0
553.690635049194,342.3654352820703,3.0
433.8713691332283,77.883297478477,2.0
665.6269961664752,823.9781850046899,2.0
635.4857743391174,283.6890707049275,1.0
199.85952300520333,257.9152357796545,2.0
551.4954467986171,92.19217663628632,2.0
29.306974764242923,867.9342707600583,0.0
48.5145755016028,361.92841431526904,3.0
113.99467474269285,538.6254025065391,3.0
986.1345663232765,372.3727513699112,0.0
137.25061981742357,759.4464687866455,2.0
931.5056509251291,971.68878775992,1.0
105.71966969630277,731.3089252564334,2.0
466.69451838098496,177.8236025181661,0.0
80.69581545216909,201.46672092379944,3.0
598.7595936483655,965.9707828436783,2.0
741.6236636269717,39.20934631315737,0.0
951.2676725713512,263.8391524616177,0.0
997.7713098164791,937.1407425205483,3.0
795.2810877589095,449.03315224262167,3.0
52.71311746025307,974.3151547347727,0.0
916.649509688692,823.7542407598758,3.0
900.5097432425384,866.2716016572913,1.0
6.8409550748339045,835.2378144197226,3.0
711.0304453934456,371.82868779761276,3.0
886.7441677643793,568.9330949512738,3.0
602.7482745963038,701.394762184834,0.0
496.53770368201606,879.7530794453149,3.0
291.5254430661658,924.9792895740264,0.0
274.44188605832926,362.9819344938471,1.0
230.1446253035627,182.16489414125056,2.0
395.6693052849569,797.0097437738702,3.0
812.0684624671056,75.2178657040982,2.0
94.10400723023682,835.7733478532379,2.0
679.747491020081,866.5300322827583,2.0
25.997777167933197,32.501094342677014,3.0
222.37379735086313,134.15616783672422,2.0
47.62789640685881,33.119295754566714,2.0
694.6829056709106,470.62311831743847,2.0
971.1431851299353,209.64554252852696,1.0
139.57637446277153,307.9503885832517,1.0
507.71669684603273,525.0456046551092,2.0
512.729343444216,99.25893404914797,3.0
78.8639722115582,472.18423183565085,0.0
496.982025327625,174.72329615189216,3.0
397.95856850770616,327.9207454410614,0.0
925.5548232093477,769.9906573942152,1.0
196.62407643434733,201.0999650295091,2.0
342.1778983478191,283.0308867112771,2.0
263.26235026829147,153.2410146343341,1.0
595.4725887097125,563.9653727633348,1.0
768.8925710114535,195.528760499,2.0
861.4639844323374,209.43929677166233,2.0
885.0885477439975,652.1911142580684,1.0
115.61849938220546,710.0848396177797,2.0
330.6771753939694,394.92560104933665,2.0
333.6270499665614,368.4474529224628,1.0
179.01809145534918,869.9241865977616,2.0
622.3730438870484,204.95389070743576,3.0
116.87141366421318,630.0353361348851,3.0
35.864001726385915,340.94089692791744,1.0
792.5098312464396,102.96900839666975,2.0
187.5496468102295,929.4433910164474,0.0
271.2567591232821,133.21644599113716,2.0
975.3202464388604,148.9710313486301,1.0
120.59753105645797,562.6378169875023,1.0
747.7895086615722,81.013739056176,3.0
745.5862743244113,721.1131422492828,0.0
59.01765486082113,748.4278976437552,1.0
510.3926194822049,306.11494929820043,2.0
841.1179483852759,584.6731369664823,1.0
805.6663490803678,295.85955970474333,2.0
180.30423444116403,488.4310355845925,3.0
228.9481789475442,738.1100359516721,2.0
380.09237313320676,121.64677321007863,3.0
958.1889754363897,859.8664074401079,0.0
352.57246496288724,381.1309186964982,2.0
886.3634369300212,77.95756236699918,0.0
661.1464110912241,771.5336088400883,1.0
297.1574092360387,576.2303879434814,2.0
361.4337863929288,233.93099015767487,1.0
158.7528487311568,115.1974251768111,3.0
807.3698489232253,521.5353992556085,0.0
72.64270640194809,363.48898473172085,1.0
808.6384101232699,652.8540237653249,3.0
273.7348832293463,43.74288395703707,3.0
443.54224883834405,262.17666476965877,2.0
229.16582791649043,24.180412804544794,1.0
270.7189030654852,293.957297414947,1.0
96.16953813805615,356.51439192353695,3.0
940.1351091560426,690.2559785186615,3.0
129.86192562809018,471.33690055603887,2.0
496.6343044696667,736.6710515227853,0.0
321.8640830645003,213.43071293719933,2.0
998.5365649532423,63.71088237480254,3.0
668.1335331975033,146.27322429133082,2.0
589.8004841183405,583.70095002867,2.0
328.2777271799195,740.2761412214484,2.0
452.5171570966312,486.3401749306955,3.0
148.87089968522292,138.78445573227393,2.0
112.83949472513234,757.7583865052976,3.0
317.2696900631059,553.0706147842777,0.0
516.1286723670593,576.6703090791357,2.0
292.0172101328534,268.72576679186807,0.0
750.9499378727123,264.4481103220181,0.0
264.8931531815942,675.3443818918319,1.0
389.9754544313095,689.6391138330707,0.0
499.39609349938456,544.8664439207269,3.0
166.18202004555502,978.6521256171338,0.0
988.3489708873595,791.0894763964519,0.0
525.1092256107264,870.151914804981,0.0
2.357040781809345,181.6873780628951,0.0
83.55530783656047,968.3245016391885,2.0
4.404969056665695,134.6033232388488,0.0
318.6130131661804,680.2518044131682,2.0
27.37296402123197,890.3789997499556,2.0
616.494315400741,954.6171551419679,0.0
606.6248597576441,767.5102815609129,3.0
939.6371885492509,533.0534325918044,0.0
468.3411741786696,967.7426780112086,2.0
991.5202383510201,728.3564605959383,3.0
146.18877681886124,511.7974701105362,1.0
425.14931633545854,132.77571699304372,3.0
823.2341571139082,955.5328776515336,2.0
786.2370578326215,916.4399845930537,2.0
69.76620012838546,611.6383021392626,3.0
165.82035972649544,854.3280840505246,3.0
789.3748454832663,749.6358335651996,1.0
565.78291342468,742.1907886636573,2.0
119.9891440022813,776.551142099818,3.0
170.3232821385985,893.2707103186467,2.0
10.50674621798114,452.6636145749351,3.0
316.937226770428,449.09826228853143,3.0
144.85249550368744,451.0152092694028,3.0
594.2663913251458,920.5020850686665,3.0
826.0253426175722,449.3732091627098,3.0
775.100804006234,679.6377310471418,2.0
265.9541200552062,695.9952969522369,1.0
950.5327015650716,303.3145800633989,2.0
678.5286550094596,224.64846050170462,3.0
671.5050967696399,187.86158504150285,3.0
584.7625937301389,231.0241181565638,2.0
999.448094177496,541.7602356860278,1.0
605.076364245053,194.62047821165206,2.0
360.0364199774595,189.2386950197884,2.0
543.0041616834192,205.54060616428268,3.0
837.5536455352418,715.0602217267779,2.0
26.061802747101456,990.6566028902778,0.0
159.88349918998443,220.9825020419868,0.0
661.2142000305532,422.8686190368523,0.0
616.6880386527475,730.5697305796863,2.0
600.0311722447334,286.6455881896743,0.0
163.35276921881277,300.42270113507976,1.0
498.59737034006685,636.1815114894662,1.0
751.4766730679383,485.78584654117185,3.0
2.8148451412192763,693.1625975703961,0.0
764.2497333827951,526.4818027734979,1.0
833.451835446291,108.30496219547933,0.0
408.9089705376088,890.2123230300878,1.0
717.2737131008938,395.9963910698618,3.0
480.9289002144128,85.00759214843937,3.0
588.5296288007557,440.01997410554844,3.0
790.2964761929502,957.1051141910224,2.0
238.8985308263681,876.9106080583991,3.0
92.1640142083678,268.01857918349043,3.0
500.7634515729624,453.2171449586917,0.0
44.71939914434715,567.4298647714596,0.0
189.90921628363012,598.8386021356052,1.0
113.82727232385795,303.61843890071134,3.0
457.2932454576323,842.4654048567877,0.0
102.72919266145212,788.4286797691749,3.0
225.88490067532777,220.57675261536372,1.0
338.03818157891874,180.47305516799153,1.0
828.2778796843568,783.6366807755492,2.0
704.381141804773,859.1735283625627,0.0
969.3025091331067,843.1482901503247,1.0
889.0504288590329,462.72604917304625,3.0
647.1140954280961,929.9746985965418,3.0
493.13742121147686,975.4042387061711,1.0
690.4261232434369,942.5815512916847,1.0
807.0335441543666,118.56244238533871,2.0
978.9146056264482,9.05256442497855,3.0
894.3096287525028,894.3770303732515,3.0
735.1224109833656,545.9012752983007,3.0
549.9667414685152,722.4395753460569,1.0
832.1110448502212,629.3415884354308,1.0
903.6801165454863,778.7563840811638,3.0
882.9810160480466,268.48371168280653,2.0
968.9228761103219,63.477967386330455,1.0
202.17742206359773,556.2052255572797,2.0
66.04035942855265,60.197752561591244,1.0
677.4937037716728,564.2261908807172,2.0
314.5838306444784,632.5435748540864,3.0
95.81129316005308,502.65701622704563,3.0
513.9528547990809,354.5765957117379,3.0
90.53595639905625,111.64688538618414,0.0
267.77263259931703,808.728724415561,3.0
362.377509349822,457.1506779177225,0.0
378.33787300709247,516.8732333610633,2.0
410.68620568525563,204.0279832479553,2.0
941.988048326507,737.5848255618437,2.0
945.7854762061203,650.7294953179878,3.0
782.2828492684863,570.4061173320298,3.0
429.8460112635978,715.7382034251342,1.0
711.4668958091293,916.81598579965,3.0
429.66725023932395,643.4515629004621,0.0
618.1215631523359,344.2088735696546,1.0
331.7250553360927,110.18327022756814,2.0
863.5222127672835,805.2037218901982,0.0
980.5148557764667,413.5364815903619,2.0
339.86953047249483,977.4940620895758,0.0
328.8530114661519,27.515894646573535,0.0
992.8500899762773,170.27679516095208,2.0
641.4618390396832,306.9079106754455,1.0
206.48585434649115,449.00267659815796,1.0
681.3361458010208,274.1503736787941,0.0
878.1200054204485,419.2952122837259,3.0
383.44520965734256,579.1523542668407,2.0
671.3752281180826,335.5092420850323,2.0
573.4969294702763,167.72305862104153,0.0
56.1047689170059,321.2111025391876,0.0
470.06624001312406,765.2709089653106,2.0
907.4579356581249,288.8441314621005,1.0
194.00435176817996,896.8721800157825,1.0
2.700725683721105,71.88939018312092,1.0
249.52640973233275,369.3349961594763,3.0
122.5921946818124,448.3673652859635,0.0
803.5626517434143,899.9046499919568,3.0
199.14348652930536,116.52516694460061,3.0
991.2415740198078,833.9943520305012,3.0
121.208626757123,232.65655358579085,2.0
220.67179119637717,668.9845123224459,3.0
395.33311944329586,831.9368842911009,2.0
510.35576368748303,120.2386309979763,3.0
657.511070809002,886.7380848575017,0.0
307.32957608704186,940.141119919387,2.0
227.02440735401336,633.3480600975415,3.0
715.8942786460573,322.60126777360597,1.0
856.7295102935755,19.438109127408314,3.0
577.9102237216717,201.91268407601535,1.0
35.61466428485301,320.0962269626251,0.0
471.75624175009216,703.0434616405292,0.0
108.18686781594498,145.4870959593461,3.0
981.977213000417,694.8401135088172,3.0
50.877831185319884,881.5527941693208,1.0
222.88773531167263,422.8828906128842,3.0
761.4982625729224,802.294722230676,2.0
540.5972217572792,811.5274960672997,3.0
805.5495613872014,373.9143107576104,1.0
158.10132236340075,57.03358050781938,2.0
190.94522554005175,406.29481105515345,1.0
187.39779410094482,642.8557215591461,1.0
987.5732858135693,227.19966961872237,2.0
265.2455046292148,225.0921842232936,2.0
63.349906625800344,591.1713669487051,2.0
765.5263851815575,92.98443927681528,1.0
459.27725271925647,512.2329218705722,0.0
476.9163701168826,653.6806692359753,1.0
729.1322133287035,435.0612680077605,3.0
706.4850713471931,71.1047557363719,2.0
552.791628061812,315.37599748247953,2.0
648.0331031196336,461.72647473342323,0.0
256.40664482149134,428.4796944855192,0.0
328.16016892749496,772.7933542036095,2.0
537.7547437654953,668.3672846483099,1.0
808.235037690985,139.12070905730786,2.0
581.51275103635,724.7580311367087,0.0
906.4495621254259,975.6667980741704,2.0
298.7873786285703,231.9456954968169,3.0
549.4399842413607,546.6524200488417,0.0
492.4277543041613,203.24288937906692,1.0
196.9259691303323,784.9166739556229,0.0
875.1849028829954,869.8923494175501,3.0
463.57073037390415,384.00480708265417,3.0
294.7563646282502,867.2138303074445,3.0
38.629891377331084,480.9112112187906,1.0
294.29559506451113,774.8517642644355,0.0
376.328436912457,957.7753118332569,1.0
182.34685095589882,175.85084966829672,1.0
41.04235011735609,501.9761446247287,1.0
470.18664949129163,580.564848419151,1.0
291.65096962366204,489.4688767513517,2.0
808.5466485163857,251.42814400324372,3.0
705.7922930701533,424.56956467400977,3.0
587.593425402687,642.7280291361536,2.0
65.87617964352607,21.705430570942337,3.0
608.1866112605192,600.4434249168393,1.0
445.1225026515024,173.2428587642298,2.0
738.616689889945,159.74737216396093,2.0
258.9695587714166,190.19798074710513,0.0
644.3543757037853,345.14629549962274,2.0
464.5995350818372,723.9725315208573,1.0
763.3429087411463,841.0733310695196,3.0
34.09520722657835,545.5881446010227,0.0
396.5890311910716,974.1700440402442,1.0
849.5705754121758,308.0925188047889,2.0
961.154191203888,283.90657303518435,1.0
565.3679225479683,762.4933520785443,2.0
189.66863110622302,827.7252383124305,0.0
434.63631379300296,282.812803945168,0.0
378.7583817918915,34.64320961486215,1.0
734.6908252941613,901.6083789663943,3.0
184.56486956164738,242.70098137273882,3.0
100.81588885731179,87.71699466938372,2.0
157.72541577907657,556.3736850373917,1.0
681.4260037647302,518.6380809240643,0.0
550.9130360321889,603.1007531337074,1.0
638.7657872921453,902.8078863323849,2.0
415.14892954072343,668.3009326038252,3.0
525.2174316986677,71.47928924157183,2.0
997.2525308804483,604.601981320644,3.0
702.7093619920029,572.2474711471358,3.0
714.8224913327368,981.5763794928749,2.0
397.96201797898976,50.761337604554576,1.0
167.25297459751948,403.42378660715923,3.0
612.8560519314431,498.8087610404477,0.0
227.61693422513574,607.3064586004608,1.0
976.7794793383805,487.909406986573,3.0
359.6378852541996,865.6311063419257,0.0
730.0805973490282,737.1566100856801,1.0
792.0364354553085,425.8175521005428,0.0
606.2925301356952,867.03880445775,1.0
1.601515717021382,777.9148909269081,3.0
246.84466483513404,621.5380965601868,1.0
200.8907021921432,497.77647421900707,1.0
409.083151545054,495.51259697607344,0.0
324.62790332254514,926.8878370921885,3.0
713.8323062695735,477.4118299902769,0.0
875.6154933847135,971.7518595342613,3.0
424.51537255172826,29.41966206680727,1.0
320.5913137905912,321.5376231564832,0.0
659.8324157920523,853.0696681823814,1.0
524.4294527937411,763.3944024817536,2.0
695.3321913417291,758.7375835113195,2.0
549.1606641064831,497.8474093340143,1.0
942.6755212808162,392.4649512478322,0.0
203.16586545261862,871.3742816978773,2.0
855.8379627198178,534.1885662044405,2.0
436.9300666932499,849.4070451774471,1.0
506.01107946235135,375.293409092378,2.0
504.5737946178493,24.192772047338877,3.0
271.1724095994323,270.955539331392,1.0
389.58954249294123,151.52014058650823,1.0
847.9116211476162,458.61981478060443,3.0
958.6201527337926,379.43227402276557,1.0
828.872703417996,411.19925944183007,1.0
38.885479650213696,682.4222293681645,0.0
531.474789300764,344.6655390316061,2.0
902.7455926811111,441.5860484843912,1.0
318.1676769200978,855.0287515372927,3.0
459.37289398793314,442.334303514476,3.0
817.8584050895228,576.9514298967969,1.0
11.91488325722137,299.0359243027549,2.0
787.4787666471979,614.924481281427,1.0
256.7344371316705,756.2006739505302,2.0
341.6363175061247,66.39043164535491,3.0
825.9688658632084,807.7068052949577,0.0
200.21720350932,83.46628281244897,3.0
617.3635173950222,86.18454071551852,0.0
768.6407645904661,241.52535592865414,2.0
907.1758483911976,570.7330800737342,0.0
649.3249194513162,266.86079653934473,1.0
293.84888072742314,126.43480037311684,1.0
719.0905893090567,279.1151002728394,0.0
601.7351861603605,790.6635650904428,1.0
828.3633615357232,324.98015330261,3.0
973.7256455813737,83.3582467166932,2.0
108.57310986155909,251.7750218278216,3.0
950.5282684840557,19.699450426078005,2.0
5.436225548733544,105.29598448662951,3.0
189.95423118350732,950.2261562209109,3.0
194.93632712545966,469.7045906526317,3.0
995.0054679063828,345.58968494778145,2.0
814.1507574477263,181.745778393329,1.0
181.46056039995037,761.2174802164466,3.0
37.56183778163438,958.3598357414036,3.0
491.8346616128796,479.9647771721255,3.0
761.5454236686803,364.0856807303668,2.0
664.3950148138948,443.1069968361512,0.0
923.3546259118754,520.5363374592674,1.0
392.70108897720735,741.2358671665357,1.0
501.01257389871364,261.81037337473833,3.0
95.30984402922796,294.90728962064776,1.0
164.99015131656657,952.174543702521,0.0
236.37551414957616,57.75808811210014,2.0
924.6806645595316,152.57291823102912,3.0
931.5814692367312,635.5705089634298,0.0
964.4248639339257,801.1080755149599,2.0
243.06969118403293,847.6547694404607,1.0
59.677424772380164,636.3371373529998,2.0
60.02767769757069,859.496501972318,1.0
32.11613075864675,103.93861195398941,1.0
577.6043488058206,25.59558928166267,2.0
393.32294837482334,289.91681264124577,3.0
32.44251430464628,764.061397758625,0.0
242.24654081320986,809.4761281488799,0.0
379.45989912046224,771.4982240599714,0.0
631.9606588623938,561.002387636108,3.0
126.45352229593483,194.26522415413353,0.0
146.37543203207773,328.9308162469418,3.0
714.1562523619417,672.7776105262865,0.0
112.9991190727097,110.38523439803623,0.0
246.1025785871572,955.8221403721933,1.0
952.0728228123065,883.2228585919573,1.0
97.9485587696169,691.2023567441425,2.0
967.497193814176,780.0773910204686,1.0
734.5865578644831,522.0162924786586,0.0
740.3439051404454,335.0163474633162,3.0
717.5202224957521,890.5154953828279,1.0
117.53395215111594,805.2876303403146,0.0
473.0674556545546,334.29704381663214,3.0
284.262297971523,69.65625010082132,1.0
331.0148583620131,508.4719096490884,0.0
224.95248123896926,981.623605975684,0.0
14.22220023800251,391.4401099835959,2.0
950.2566816218864,834.0852985146513,0.0
814.2509944663747,432.51774578653277,0.0
102.50086032883642,611.5699939327097,1.0
407.0837228577123,112.66011871167501,2.0
234.56387248977947,281.622278018193,2.0
902.0718768346599,91.11539422477973,2.0
864.8371825260231,672.4660048793257,1.0
554.2349128810638,950.0220431339893,2.0
405.46162141877585,579.6272085091157,2.0
